oras,denumire,categorie,rating_general,nr_recenzii,pret_categorie,sezon,tip_calatorie,durata_minima,cuvinte_cheie
Craiova,"Cathedral of Saint Demetrius, Craiova",Religion,4.0,811,Mediu,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Școala Otelelișanu,Other,4.0,1712,Mic,Rece,Circuit,5,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Craiova,Carol I National College,Cultural,3.6,1251,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Craiova,Casa Câncea,Architecture,3.6,2219,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Carol I National College,Cultural,4.3,491,Mic,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Craiova,Atelierele Brătășanu,Architecture,5.0,340,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Hanul Cocor,Architecture,4.9,1351,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Casa Gheorghe Chițu,Architecture,3.8,1373,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Biserica Madona Dudu,Religion,4.5,2486,Mediu,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Casa Zwillinger,Architecture,4.1,985,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Museum of Oltenia. History and Archaeology Department,Cultural,4.1,1808,Mediu,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Craiova,Casa Băilișteanu,Architecture,3.9,681,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Biserica Sfântu Gheorghe,Religion,3.9,2830,Mediu,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Biserica Toți Sfinții,Religion,3.5,2235,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Băile Comunale,Architecture,4.3,323,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Casa Calețeanu,Architecture,4.5,807,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Casa Vrăbiescu,Architecture,3.9,1142,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Casa Verdeșteanu,Architecture,4.1,1961,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Biserica Sfântul Nicolae - Brândușa,Religion,4.9,62,Mic,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Casa Pessicu,Architecture,3.5,2505,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Craiova,Biserica Ortodoxă Sfântul Mina,Religion,4.1,2140,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Craiova,Biserica Sfinții Trei Ierarhi,Religion,4.1,2968,Mediu,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Sinagoga Templul Meseriașilor,Religion,4.4,1362,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Sfântul Pantelimon (Biserica bulgărească),Religion,4.6,1644,Mediu,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Teatris,Cultural,4.7,2984,Mediu,Oricând,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Biserica Sf. Spiridon,Religion,3.9,2891,Mediu,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Muzeul Casa Colecțiilor,Cultural,3.5,1816,Mediu,Cald,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Statuia lui Mhai Eminescu,Historic,3.7,2151,Mic,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Sala Regatului a Martorilor lui Iehova,Religion,3.6,1580,Mediu,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Mavramol,Religion,3.5,2647,Mic,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Sf. Haralambie,Religion,3.8,510,Mediu,Oricând,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,"""Paul Paltanea"" History Museum",Cultural,4.2,1884,Mic,Oricând,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Muzeul de Istorie Galați,Museums,5.0,3000,Mediu,Oricând,City Break,1,"['muzeu', 'expoziție', 'artă', 'istorie', 'cultură']"
Galati,Biserica Greacă,Religion,4.9,767,Mic,Oricând,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Galeria de arta,Cultural,3.7,2011,Mediu,Cald,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Vasile Alecsandri National College,Architecture,3.7,2821,Mediu,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Galati,Mazepa Park,Fountains,3.6,1532,Mediu,Cald,City Break,1,"['fântână', 'apă', 'fontană', 'loc de relaxare', 'jocuri de apă']"
Galati,Lupoaica cu pui,Historic,5.0,456,Mic,Rece,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Biserica armeană „Sfânta Maria” Galați,Religion,4.5,2184,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Vovidenia,Religion,3.5,2626,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Statuia lui Costache Negri,Historic,4.9,1872,Mediu,Rece,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Eroii Revoluției,Historic,4.1,1077,Mic,Cald,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,"Teatrul Dramatic ""Fani Tardini""",Cultural,4.6,1695,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Nespălata (Fata pe valuri),Fountains,3.7,2814,Mediu,Rece,Circuit,5,"['fântână', 'apă', 'fontană', 'loc de relaxare', 'jocuri de apă']"
Galati,Saint Nicholas' church in Galați,Religion,3.5,142,Mic,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Poarta Turceasca,Architecture,4.7,2510,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Galati,Prince Cuza House Museum,Cultural,4.4,2628,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Casa Memorială Cuza Vodă,Cultural,4.0,469,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,"Biserica ""Sf. Arhangheli-Metoc""",Religion,4.2,693,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Monument istoric Gării 53,Historic,3.5,2360,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Precista fortified church in Galați,Religion,4.0,1323,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,statuia lui I.C.Brătianu,Historic,3.5,1618,Mic,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,The Helix,Cultural,4.2,2315,Mic,Oricând,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Roman Catholic church in Galați,Religion,4.8,2501,Mediu,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,"Biserica ""Trei Ierarhi""",Religion,4.2,2160,Mic,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Пам'ятник Івану Мазепі (Галац),Historic,4.2,729,Mic,Rece,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Statuia lui Ivan Mazepa,Historic,5.0,1755,Mic,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Docherul,Historic,3.6,1295,Mic,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Septenarius,Cultural,4.9,429,Mediu,Cald,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,"Biserica Creștină Baptistă ""Sfânta Treime""",Religion,3.8,784,Mediu,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,"Archdiocesan Cathedral ""St. Andrew"" in Galati",Religion,4.3,1263,Mic,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Baptistă Sfânta Treime,Religion,3.6,1974,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,"Biserica ""Sfinții Împărați""",Religion,3.7,792,Mediu,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Păpădie,Fountains,4.1,2647,Mic,Oricând,Relaxare,2,"['fântână', 'apă', 'fontană', 'loc de relaxare', 'jocuri de apă']"
Galati,Biserica Creștină Emanuel,Religion,4.5,255,Mic,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Creștină Emanuel,Religion,4.5,1276,Mediu,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Sf. Apostoli Petru și Pavel,Religion,3.7,2454,Mediu,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Înălțarea Domnului,Religion,4.0,1154,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica,Religion,3.9,2847,Mic,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Museum of the Lower Danube Bishopric,Cultural,4.6,2592,Mediu,Oricând,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Museum of Visual Arts in Galati,Cultural,4.6,1520,Mic,Cald,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Cimitirul Eternitatea,Cemeteries,4.7,108,Mic,Cald,Circuit,5,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Galati,Teatrul Național de Operă și Operetă Nae Leonard,Theatres and entertainments,3.9,1862,Mediu,Rece,Relaxare,2,"['teatru', 'spectacol', 'muzică', 'dans', 'entertainment', 'divertisment']"
Galati,Visual Arts Museum,Cultural,4.1,2864,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Biserica,Religion,4.4,1361,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Monument în memoria ostașilor Regimentului 11 Siret,Historic,3.6,1165,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Statuia lui George Enescu,Historic,4.8,1658,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Statuia lui Al. I. Cuza,Historic,4.5,426,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Biserica Sf. Cruce,Religion,4.9,3000,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Statuia lui Ion Luca Caragiale,Historic,3.7,1390,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Galati,Fructul Soarelui,Cultural,4.8,774,Mediu,Cald,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Galati,Biserica Sf. Gherman și Casian,Religion,3.7,2749,Mediu,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Sf. Voievod Ștefan cel Mare,Religion,5.0,1486,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,"Biserica Sf. Mina, Victor și Vichentie",Religion,3.9,2144,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Biserica Pogorârea Sf. Duh,Religion,4.3,1803,Mediu,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Grădina senzorială,Other,4.1,557,Mediu,Oricând,Relaxare,2,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Galati,Biserica Sf. Vasile,Religion,4.5,1947,Mic,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Galati,Grădina Botanică Galați,Gardens and parks,4.0,332,Gratuit,Oricând,Relaxare,2,"['grădina', 'parc', 'natură', 'relaxare', 'plimbare']"
Galati,"Biserica Sf. Gheorghe, Modest și Ecaterina",Religion,3.8,1786,Mic,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Militară,Religion,4.0,1688,Mic,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Cimitirul Evreiesc,Cemeteries,4.8,2699,Mediu,Rece,Relaxare,2,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,Monumentul Unirii,Historic,4.6,1582,Mediu,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Suceava,"Astronomic Observatory of the University ""stefan cel Mare"" Suceava",Cultural,3.5,2505,Mediu,Rece,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Planetarium,Cultural,5.0,1724,Mic,Oricând,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Bulgărească,Religion,4.7,408,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Bukovina Museum,Cultural,3.9,2507,Mic,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Bucovina Înaripată,Cultural,3.5,2378,Mic,Rece,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Bustul lui Iancu Flondor,Cultural,3.9,2724,Mediu,Oricând,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Sfântul Ioan Nepomuk,Religion,4.6,2247,Mediu,Oricând,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Natural Sciences Museum,Cultural,4.1,654,Mic,Rece,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Sf. Gheorghe,Religion,4.2,1120,Mediu,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Saint John the New Monastery,Religion,4.4,241,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Collection of the Archiepiscopate of Suceava and Radauti,Cultural,3.9,1723,Mediu,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,"""Simion Florea Marian"" Memorial House",Cultural,4.1,1931,Mediu,Oricând,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Bukovina Museum. Ethnographic Department,Cultural,4.1,1435,Mic,Cald,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Muzeul Hanul Domnesc,Cultural,4.9,431,Mediu,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Hanul Domnesc,Cultural,3.7,816,Mic,Oricând,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Învierea Domnului,Religion,4.1,1568,Mic,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Baptistă Betleem,Religion,4.6,2624,Mic,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Casa de Cultură a Sindicatelor Suceava,Cultural,4.5,2102,Mic,Oricând,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Sfântul Nicolae,Religion,4.0,2860,Mediu,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Catedrala Sucevei,Religion,4.2,601,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Sinagoga Evreiască,Religion,4.2,2346,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Gah Synagogue,Religion,4.1,599,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Sfântul Mucenic Mina,Religion,4.3,2479,Mic,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Sfânta Cuvioasă Parascheva,Religion,5.0,2664,Mic,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Church of the Holy Cross in Suceava,Religion,3.7,1600,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,JW.ORG,Religion,3.7,433,Mediu,Oricând,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Ruinele Curții Domnești,Historic,3.8,236,Mic,Rece,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Suceava,Masă de praznic,Other,4.4,2163,Mic,Rece,City Break,1,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Biserica Coconilor (Domnitelor) - Hramul Sfântul Ioan Botezătorul,Religion,4.1,2265,Mic,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Sfantul Dumitru,Religion,4.5,1486,Mic,Rece,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Statuia ecvestra a lui Ștefan cel Mare,Historic,4.0,2809,Mic,Oricând,Circuit,5,"['istoric', 'cultură', 'evenimente istorice', 'istorie']"
Suceava,Saint Simon's church in Suceava,Religion,4.0,807,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Cimitirul Pacea,Cemeteries,3.7,1132,Mic,Cald,Relaxare,2,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,Cimitirul armean „Sfântul Simion” Suceava,Cemeteries,4.1,417,Mediu,Cald,Circuit,5,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,"Wooden church of the Ascension of Christ in Vama, Suceava",Religion,4.6,480,Mic,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Hagigadar Monastery,Religion,5.0,2023,Mediu,Oricând,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Museum of Bukovina. Bukovina's Village Museum,Cultural,4.6,1379,Mediu,Oricând,Circuit,5,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,Biserica Sf. Gheorghe Mirauti,Religion,4.2,442,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Turnul Neboisa,Fortifications,3.7,2764,Mediu,Oricând,Relaxare,2,"['fortificație', 'castel', 'cetate']"
Suceava,Moat,Other,4.6,2327,Mic,Rece,Relaxare,2,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Princely Court of Suceava,Fortifications,4.3,169,Mic,Oricând,City Break,1,"['fortificație', 'castel', 'cetate']"
Suceava,Turnul inchisoare,Fortifications,4.2,686,Mic,Rece,Relaxare,2,"['fortificație', 'castel', 'cetate']"
Suceava,Princely Court of Suceava,Fortifications,4.2,586,Mediu,Oricând,City Break,1,"['fortificație', 'castel', 'cetate']"
Suceava,Inner courtyard,Other,3.8,2492,Mediu,Rece,City Break,1,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Execution area,Other,3.9,1708,Mic,Rece,Relaxare,2,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Outer courtyard,Other,4.1,2715,Mic,Rece,Relaxare,2,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Monetaria din sec XVII,Other,3.7,2160,Mediu,Rece,Relaxare,2,"['diverse', 'locație', 'interesant', 'explorare', 'necategorizat', 'activități diverse']"
Suceava,Biserica „Sf. Constantin și Elena”,Religion,4.0,2126,Mic,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Zamca Monastery,Religion,4.7,2698,Mediu,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,"Saint Elijah the Prophet church in Sfântu Ilie, Suceava",Religion,4.9,1754,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,“Bethel” Baptist Church,Religion,4.5,997,Mediu,Oricând,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Cimitir,Cemeteries,4.8,2561,Mediu,Oricând,Circuit,5,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,Cetatea Scheii,Architecture,4.2,1202,Mic,Oricând,City Break,1,"['arhitectură', 'design', 'clădiri', 'structuri', 'construcții']"
Suceava,Cinema City,Cultural,3.9,651,Mic,Rece,City Break,1,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,"Wooden church in Moara Nica, Suceava",Religion,3.7,1932,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Suceava railway station,Railway stations,4.7,2814,Mic,Cald,Circuit,5,"['locație', 'descoperire', 'activități diverse']"
Suceava,The First Meter of Highway in Moldova,Cultural,4.5,194,Mic,Cald,Relaxare,2,"['cultură', 'arte', 'expoziție', 'festival', 'evenimente culturale', 'muzică', 'dans']"
Suceava,"Roman Catholic church of Saint Elisabeth in Ițcani, Suceava",Religion,3.6,914,Mediu,Oricând,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Catolică,Religion,3.6,1494,Mic,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Sf. Arhangheli Mihail si Gavril,Religion,3.8,498,Mic,Cald,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Sf. Gheorghe,Religion,4.5,1741,Mic,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Suceava North railway station,Railway stations,4.2,1219,Mediu,Oricând,Circuit,5,"['locație', 'descoperire', 'activități diverse']"
Suceava,Bisericuța Sf Petru și Pavel,Religion,4.1,2284,Mediu,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Menonita din Suceava,Religion,3.9,2560,Mediu,Cald,Circuit,5,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Cimitir,Cemeteries,4.3,680,Mic,Cald,Circuit,5,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,Fânețele seculare Frumoasa,Interesting places,4.2,2626,Mediu,Oricând,City Break,1,"['locație', 'descoperire', 'activități diverse']"
Suceava,Mănăstirea Teodoreni,Religion,4.8,2444,Mediu,Rece,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Fânațele seculare Ponoare,Interesting places,4.9,1864,Mediu,Rece,City Break,1,"['locație', 'descoperire', 'activități diverse']"
Suceava,Biserica,Religion,3.6,1113,Mic,Rece,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Cimitir,Cemeteries,5.0,2575,Mic,Cald,Relaxare,2,"['cemetery', 'mormânt', 'istorie', 'cultură', 'spiritualitate']"
Suceava,Biserică Ortodoxă,Religion,4.6,2358,Mediu,Cald,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Ortodoxă „Sfântul Nicolae” Liteni - Moara,Religion,4.8,2405,Mediu,Oricând,City Break,1,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
Suceava,Biserica Ortodoxă „Sf. Dumitru”,Religion,4.2,686,Mic,Oricând,Relaxare,2,"['religios', 'spiritual', 'biserică', 'mănăstire', 'credință']"
